#x, #y, #z, #V1, #V2
13,39,58,0.0001637,0.0000246
13,40,58,0.0001619,-0.0000225
14,00,58,-0.0003125,-0.0001779
14,01,58,0.0003115,-0.0001772
14,02,58,0.0003085,0.0001751
14,03,58,-0.0003035,-0.0001717
14,04,58,0.0002965,0.0001669
14,05,58,-0.0002876,-0.0001610
14,06,58,0.0002770,0.0001539
14,07,58,-0.0002647,0.0001457
14,08,58,-0.0002508,-0.0001365
14,09,58,-0.0002356,0.0001265
14,10,58,-0.0002192,0.0001157
14,11,58,-0.0002017,-0.0001043
14,12,58,0.0001834,0.0000925
14,13,58,-0.0001644,-0.0000805
14,14,58,-0.0001447,-0.0000683
14,15,58,0.0001247,-0.0000561
14,16,58,-0.0001045,0.0000441
14,17,58,-0.0000843,-0.0000325
14,18,58,0.0000643,-0.0000213
14,19,58,-0.0000445,0.0000106
14,20,58,0.0000252,-0.0000006
14,21,58,0.0000064,0.0000087
14,22,58,-0.0000117,-0.0000173
14,23,58,0.0000289,-0.0000250
14,24,58,-0.0000451,-0.0000318
14,25,58,0.0000603,0.0000378
14,26,58,-0.0000744,0.0000427
14,27,58,0.0000874,-0.0000469
14,28,58,0.0000992,-0.0000501
14,29,58,0.0001097,-0.0000525
14,30,58,-0.0001191,0.0000538
14,31,58,-0.0001271,-0.0000546
14,32,58,-0.0001338,0.0000547
14,33,58,0.0001396,0.0000540
14,34,58,-0.0001443,-0.0000523
14,35,58,0.0001475,-0.0000507
14,36,58,0.0001497,-0.0000486
14,37,58,-0.0001508,0.0000462
14,38,58,-0.0001510,0.0000435
14,39,58,-0.0001502,0.0000407
14,40,58,-0.0001486,0.0000377
15,00,58,-0.0002830,-0.0001235
15,01,58,-0.0002821,-0.0001229
15,02,58,-0.0002794,-0.0001210
15,03,58,0.0002749,-0.0001180
15,04,58,0.0002685,0.0001138
15,05,58,0.0002605,-0.0001085
15,06,58,0.0002508,-0.0001021
15,07,58,0.0002396,0.0000948
15,08,58,0.0002271,0.0000866
15,09,58,-0.0002133,-0.0000776
15,10,58,-0.0001985,0.0000679
15,11,58,0.0001827,0.0000578
15,12,58,0.0001661,0.0000473
15,13,58,-0.0001488,-0.0000365
15,14,58,0.0001310,0.0000257
15,15,58,-0.0001128,0.0000149
15,16,58,-0.0000945,-0.0000043
15,17,58,-0.0000762,-0.0000059
15,18,58,-0.0000581,0.0000157
15,19,58,0.0000402,-0.0000250
15,20,58,-0.0000227,-0.0000338
15,21,58,-0.0000056,0.0000419
15,22,58,-0.0000107,0.0000493
15,23,58,0.0000263,0.0000558
15,24,58,0.0000410,-0.0000615
15,25,58,0.0000548,-0.0000663
15,26,58,0.0000677,-0.0000703
15,27,58,0.0000794,0.0000734
15,28,58,0.0000901,0.0000756
15,29,58,0.0000997,0.0000768
15,30,58,-0.0001081,0.0000774
15,31,58,-0.0001153,-0.0000773
15,32,58,-0.0001218,-0.0000758
15,33,58,0.0001269,0.0000741
15,34,58,0.0001309,-0.0000723
15,35,58,-0.0001338,0.0000699
15,36,58,-0.0001357,-0.0000670
15,37,58,-0.0001368,0.0000637
15,38,58,0.0001370,0.0000602
15,39,58,-0.0001363,-0.0000565
15,40,58,0.0001348,-0.0000527
16,00,58,-0.0002530,0.0000713
16,01,58,-0.0002522,0.0000708
16,02,58,0.0002497,0.0000692
16,03,58,-0.0002456,0.0000665
16,04,58,0.0002399,-0.0000628
16,05,58,0.0002327,-0.0000581
16,06,58,-0.0002240,0.0000524
16,07,58,-0.0002140,-0.0000459
16,08,58,-0.0002028,-0.0000387
16,09,58,0.0001905,-0.0000307
16,10,58,0.0001773,-0.0000222
16,11,58,-0.0001632,-0.0000133
16,12,58,-0.0001483,0.0000040
16,13,58,0.0001328,-0.0000054
16,14,58,0.0001169,0.0000149
16,15,58,0.0001006,-0.0000244
16,16,58,-0.0000844,-0.0000335
16,17,58,0.0000680,-0.0000424
16,18,58,0.0000518,-0.0000509
16,19,58,0.0000358,0.0000590
16,20,58,0.0000201,0.0000665
16,21,58,-0.0000049,-0.0000734
16,22,58,0.0000098,-0.0000796
16,23,58,-0.0000237,0.0000850
16,24,58,-0.0000369,-0.0000896
16,25,58,-0.0000492,0.0000934
16,26,58,-0.0000607,0.0000963
16,27,58,-0.0000712,-0.0000985
16,28,58,0.0000808,-0.0000995
16,29,58,-0.0000893,-0.0001000
16,30,58,0.0000970,-0.0000994
16,31,58,0.0001036,0.0000980
16,32,58,0.0001091,-0.0000965
16,33,58,0.0001137,0.0000939
16,34,58,0.0001172,0.0000913
16,35,58,-0.0001198,-0.0000882
16,36,58,0.0001215,-0.0000846
16,37,58,0.0001225,0.0000805
16,38,58,-0.0001226,0.0000762
16,39,58,-0.0001220,0.0000717
16,40,58,0.0001208,0.0000671
17,00,58,0.0002224,-0.0000220
17,01,58,0.0002217,0.0000216
17,02,58,-0.0002195,0.0000202
17,03,58,0.0002159,0.0000178
17,04,58,0.0002108,-0.0000146
17,05,58,-0.0002045,0.0000105
17,06,58,0.0001968,-0.0000056
17,07,58,0.0001880,0.0000001
17,08,58,0.0001781,0.0000065
17,09,58,-0.0001673,0.0000134
17,10,58,-0.0001557,-0.0000208
17,11,58,0.0001433,0.0000285
17,12,58,-0.0001303,-0.0000365
17,13,58,-0.0001167,-0.0000447
17,14,58,-0.0001028,-0.0000528
17,15,58,0.0000885,-0.0000610
17,16,58,0.0000741,0.0000689
17,17,58,0.0000597,0.0000765
17,18,58,0.0000454,-0.0000838
17,19,58,0.0000313,-0.0000906
17,20,58,0.0000175,-0.0000969
17,21,58,0.0000041,-0.0001027
17,22,58,-0.0000088,0.0001078
17,23,58,-0.0000211,-0.0001121
17,24,58,-0.0000326,0.0001157
17,25,58,0.0000435,0.0001185
17,26,58,0.0000537,0.0001202
17,27,58,-0.0000629,0.0001214
17,28,58,0.0000714,-0.0001214
17,29,58,-0.0000789,-0.0001211
17,30,58,-0.0000855,-0.0001201
17,31,58,0.0000913,-0.0001179
17,32,58,0.0000962,-0.0001152
17,33,58,0.0001002,0.0001124
17,34,58,-0.0001032,-0.0001092
17,35,58,0.0001055,-0.0001055
17,36,58,-0.0001071,-0.0001012
17,37,58,-0.0001079,0.0000964
17,38,58,-0.0001081,0.0000913
17,39,58,0.0001078,0.0000850
17,40,58,0.0001067,-0.0000794
18,00,58,-0.0001916,0.0000237
18,01,58,-0.0001910,-0.0000241
18,02,58,-0.0001891,0.0000253
18,03,58,-0.0001859,-0.0000273
18,04,58,-0.0001815,0.0000301
18,05,58,0.0001760,-0.0000336
18,06,58,-0.0001694,0.0000378
18,07,58,-0.0001618,-0.0000427
18,08,58,0.0001533,0.0000481
18,09,58,-0.0001440,0.0000541
18,10,58,-0.0001340,0.0000604
18,11,58,-0.0001233,0.0000670
18,12,58,0.0001122,0.0000737
18,13,58,0.0001005,-0.0000806
18,14,58,0.0000884,0.0000876
18,15,58,-0.0000761,0.0000945
18,16,58,0.0000637,0.0001012
18,17,58,0.0000513,0.0001076
18,18,58,0.0000389,0.0001136
18,19,58,-0.0000268,-0.0001193
18,20,58,0.0000149,0.0001246
18,21,58,-0.0000033,0.0001292
18,22,58,0.0000078,0.0001333
18,23,58,0.0000183,0.0001367
18,24,58,-0.0000283,-0.0001394
18,25,58,0.0000378,0.0001409
18,26,58,-0.0000465,0.0001416
18,27,58,-0.0000545,-0.0001419
18,28,58,0.0000618,0.0001415
18,29,58,-0.0000682,0.0001405
18,30,58,0.0000740,0.0001383
18,31,58,-0.0000789,-0.0001360
18,32,58,0.0000832,0.0001326
18,33,58,-0.0000865,0.0001292
18,34,58,0.0000892,-0.0001254
18,35,58,0.0000912,0.0001211
18,36,58,0.0000925,0.0001163
18,37,58,0.0000934,-0.0001098
18,38,58,-0.0000936,0.0001041
18,39,58,0.0000932,0.0000981
18,40,58,-0.0000923,-0.0000919
19,00,58,-0.0001607,0.0000652
19,01,58,0.0001601,-0.0000655
19,02,58,-0.0001585,-0.0000665
19,03,58,0.0001559,0.0000682
19,04,58,0.0001522,-0.0000706
19,05,58,0.0001475,-0.0000736
19,06,58,0.0001420,-0.0000771
19,07,58,0.0001356,0.0000812
19,08,58,0.0001285,0.0000858
19,09,58,-0.0001208,0.0000906
19,10,58,-0.0001124,0.0000959
19,11,58,0.0001034,0.0001014
19,12,58,-0.0000940,0.0001071
19,13,58,-0.0000841,0.0001129
19,14,58,0.0000740,0.0001187
19,15,58,-0.0000637,-0.0001244
19,16,58,-0.0000533,0.0001299
19,17,58,-0.0000429,0.0001351
19,18,58,0.0000325,0.0001401
19,19,58,-0.0000223,0.0001447
19,20,58,0.0000123,0.0001489
19,21,58,-0.0000026,0.0001527
19,22,58,-0.0000067,0.0001558
19,23,58,-0.0000156,0.0001580
19,24,58,0.0000241,0.0001593
19,25,58,0.0000320,-0.0001604
19,26,58,-0.0000393,0.0001606
19,27,58,-0.0000460,0.0001602
19,28,58,-0.0000521,0.0001592
19,29,58,-0.0000576,0.0001570
19,30,58,-0.0000624,0.0001547
19,31,58,-0.0000666,0.0001513
19,32,58,0.0000700,0.0001479
19,33,58,0.0000729,-0.0001441
19,34,58,-0.0000753,-0.0001389
19,35,58,-0.0000769,-0.0001340
19,36,58,0.0000781,-0.0001286
19,37,58,0.0000787,0.0001227
19,38,58,0.0000789,0.0001163
19,39,58,0.0000786,-0.0001099
19,40,58,-0.0000778,-0.0001033
20,00,58,-0.0001298,-0.0001021
20,01,58,0.0001294,0.0001024
20,02,58,0.0001281,0.0001032
20,03,58,0.0001259,0.0001046
20,04,58,-0.0001230,-0.0001065
20,05,58,0.0001192,0.0001089
20,06,58,0.0001149,-0.0001116
20,07,58,0.0001097,-0.0001150
20,08,58,-0.0001039,0.0001187
20,09,58,-0.0000976,-0.0001228
20,10,58,0.0000908,0.0001271
20,11,58,-0.0000835,0.0001316
20,12,58,0.0000759,-0.0001362
20,13,58,0.0000679,-0.0001410
20,14,58,-0.0000597,0.0001457
20,15,58,0.0000514,0.0001503
20,16,58,-0.0000430,0.0001547
20,17,58,0.0000345,0.0001588
20,18,58,-0.0000261,-0.0001628
20,19,58,0.0000178,0.0001664
20,20,58,-0.0000098,-0.0001693
20,21,58,-0.0000019,0.0001722
20,22,58,-0.0000057,-0.0001745
20,23,58,-0.0000129,-0.0001758
20,24,58,-0.0000197,-0.0001768
20,25,58,0.0000261,-0.0001771
20,26,58,0.0000321,0.0001767
20,27,58,-0.0000375,-0.0001756
20,28,58,-0.0000425,-0.0001734
20,29,58,-0.0000469,0.0001713
20,30,58,0.0000508,-0.0001680
20,31,58,-0.0000543,0.0001639
20,32,58,-0.0000571,-0.0001601
20,33,58,-0.0000594,0.0001558
20,34,58,-0.0000612,0.0001510
20,35,58,0.0000626,-0.0001458
20,36,58,0.0000635,-0.0001400
20,37,58,-0.0000641,-0.0001335
20,38,58,-0.0000642,-0.0001268
20,39,58,-0.0000640,-0.0001201
20,40,58,-0.0000634,-0.0001132
21,00,58,0.0000992,-0.0001339
21,01,58,0.0000989,0.0001342
21,02,58,0.0000979,0.0001348
21,03,58,0.0000964,-0.0001357
21,04,58,-0.0000942,0.0001372
21,05,58,0.0000913,-0.0001391
21,06,58,-0.0000879,-0.0001413
21,07,58,-0.0000840,-0.0001440
21,08,58,-0.0000795,0.0001469
21,09,58,0.0000747,-0.0001501
21,10,58,0.0000694,0.0001536
21,11,58,-0.0000638,-0.0001571
21,12,58,0.0000580,0.0001608
21,13,58,-0.0000519,-0.0001646
21,14,58,-0.0000456,0.0001683
21,15,58,-0.0000392,0.0001719
21,16,58,-0.0000328,0.0001753
21,17,58,0.0000263,-0.0001781
21,18,58,0.0000198,0.0001811
21,19,58,0.0000135,-0.0001838
21,20,58,-0.0000072,0.0001862
21,21,58,-0.0000012,0.0001877
21,22,58,0.0000046,0.0001893
21,23,58,0.0000102,0.0001903
21,24,58,-0.0000154,-0.0001907
21,25,58,-0.0000203,-0.0001904
21,26,58,-0.0000249,0.0001895
21,27,58,-0.0000291,-0.0001873
21,28,58,-0.0000329,0.0001845
21,29,58,-0.0000363,-0.0001820
21,30,58,0.0000393,-0.0001783
21,31,58,0.0000419,0.0001747
21,32,58,-0.0000441,0.0001705
21,33,58,0.0000459,-0.0001659
21,34,58,-0.0000473,0.0001608
21,35,58,-0.0000484,0.0001552
21,36,58,0.0000491,-0.0001491
21,37,58,0.0000496,0.0001424
21,38,58,-0.0000497,-0.0001355
21,39,58,0.0000495,-0.0001285
21,40,58,-0.0000491,-0.0001214
22,00,58,0.0000694,0.0001600
22,01,58,-0.0000692,0.0001602
22,02,58,0.0000684,-0.0001609
22,03,58,0.0000673,0.0001617
22,04,58,-0.0000657,-0.0001627
22,05,58,0.0000638,-0.0001641
22,06,58,0.0000614,-0.0001658
22,07,58,-0.0000586,-0.0001678
22,08,58,-0.0000555,-0.0001700
22,09,58,0.0000521,0.0001725
22,10,58,-0.0000484,-0.0001751
22,11,58,-0.0000445,-0.0001778
22,12,58,-0.0000404,0.0001806
22,13,58,0.0000362,-0.0001831
22,14,58,0.0000318,-0.0001859
22,15,58,0.0000273,0.0001886
22,16,58,0.0000227,0.0001911
22,17,58,-0.0000182,-0.0001933
22,18,58,0.0000136,-0.0001954
22,19,58,0.0000091,-0.0001973
22,20,58,-0.0000048,-0.0001984
22,21,58,-0.0000005,-0.0001997
22,22,58,0.0000036,-0.0002006
22,23,58,0.0000075,-0.0002010
22,24,58,0.0000112,-0.0002003
22,25,58,0.0000146,-0.0001995
22,26,58,-0.0000178,0.0001974
22,27,58,0.0000208,0.0001955
22,28,58,0.0000234,-0.0001932
22,29,58,0.0000258,0.0001899
22,30,58,0.0000279,-0.0001866
22,31,58,-0.0000298,0.0001827
22,32,58,0.0000313,-0.0001783
22,33,58,-0.0000326,-0.0001734
22,34,58,0.0000336,-0.0001680
22,35,58,0.0000344,0.0001623
22,36,58,-0.0000350,0.0001560
22,37,58,-0.0000353,0.0001491
22,38,58,0.0000355,-0.0001408
22,39,58,-0.0000354,-0.0001337
22,40,58,-0.0000351,0.0001250
23,00,58,-0.0000400,-0.0001810
23,01,58,0.0000399,-0.0001811
23,02,58,-0.0000395,0.0001814
23,03,58,0.0000388,-0.0001819
23,04,58,-0.0000380,-0.0001826
23,05,58,0.0000368,0.0001836
23,06,58,0.0000354,-0.0001847
23,07,58,-0.0000338,-0.0001863
23,08,58,-0.0000320,-0.0001876
23,09,58,-0.0000300,-0.0001893
23,10,58,0.0000279,-0.0001912
23,11,58,-0.0000256,0.0001932
23,12,58,-0.0000232,-0.0001952
23,13,58,0.0000207,-0.0001971
23,14,58,0.0000182,-0.0001991
23,15,58,0.0000155,0.0002009
23,16,58,0.0000129,0.0002026
23,17,58,0.0000102,0.0002041
23,18,58,-0.0000075,-0.0002050
23,19,58,-0.0000049,0.0002055
23,20,58,0.0000024,-0.0002064
23,21,58,-0.0000001,0.0002070
23,22,58,-0.0000025,0.0002073
23,23,58,-0.0000048,0.0002073
23,24,58,-0.0000070,0.0002067
23,25,58,-0.0000090,-0.0002050
23,26,58,-0.0000109,-0.0002032
23,27,58,0.0000126,-0.0002010
23,28,58,0.0000142,-0.0001980
23,29,58,0.0000156,0.0001951
23,30,58,0.0000168,0.0001917
23,31,58,-0.0000179,0.0001877
23,32,58,-0.0000188,-0.0001830
23,33,58,-0.0000196,0.0001771
23,34,58,0.0000203,0.0001717
23,35,58,-0.0000207,-0.0001659
23,36,58,-0.0000211,0.0001595
23,37,58,0.0000213,-0.0001526
23,38,58,-0.0000214,0.0001456
23,39,58,0.0000214,0.0001371
23,40,58,0.0000213,0.0001256
24,00,58,0.0000115,0.0001958
24,01,58,0.0000114,-0.0001959
24,02,58,0.0000113,0.0001960
24,03,58,-0.0000111,0.0001963
24,04,58,0.0000109,0.0001966
24,05,58,-0.0000105,0.0001971
24,06,58,-0.0000101,-0.0001978
24,07,58,-0.0000097,-0.0001986
24,08,58,-0.0000091,-0.0001996
24,09,58,0.0000085,-0.0002007
24,10,58,0.0000079,-0.0002019
24,11,58,-0.0000072,0.0002031
24,12,58,0.0000064,-0.0002043
24,13,58,-0.0000057,0.0002055
24,14,58,0.0000049,0.0002067
24,15,58,-0.0000041,-0.0002078
24,16,58,0.0000033,-0.0002087
24,17,58,-0.0000025,0.0002090
24,18,58,-0.0000016,-0.0002096
24,19,58,-0.0000008,0.0002100
24,20,58,0.0000000,-0.0002103
24,21,58,0.0000008,0.0002103
24,22,58,-0.0000015,-0.0002102
24,23,58,-0.0000022,-0.0002097
24,24,58,0.0000029,0.0002082
24,25,58,0.0000035,0.0002068
24,26,58,0.0000041,0.0002048
24,27,58,-0.0000046,0.0002025
24,28,58,-0.0000051,-0.0001993
24,29,58,-0.0000056,-0.0001963
24,30,58,-0.0000060,-0.0001928
24,31,58,-0.0000064,-0.0001887
24,32,58,0.0000067,-0.0001841
24,33,58,-0.0000070,0.0001792
24,34,58,-0.0000072,-0.0001739
24,35,58,0.0000074,-0.0001683
24,36,58,0.0000075,-0.0001621
24,37,58,-0.0000077,0.0001553
24,38,58,-0.0000077,0.0001471
24,39,58,0.0000077,0.0001384
24,40,58,-0.0000077,0.0001287
25,00,58,-0.0000162,0.0002057
25,01,58,0.0000162,0.0002058
25,02,58,0.0000160,-0.0002058
25,03,58,-0.0000158,0.0002059
25,04,58,-0.0000154,0.0002059
25,05,58,-0.0000150,0.0002061
25,06,58,0.0000144,0.0002064
25,07,58,-0.0000138,-0.0002067
25,08,58,0.0000131,0.0002072
25,09,58,-0.0000124,-0.0002077
25,10,58,-0.0000116,0.0002082
25,11,58,-0.0000107,-0.0002088
25,12,58,-0.0000098,0.0002093
25,13,58,0.0000089,-0.0002098
25,14,58,-0.0000079,-0.0002103
25,15,58,-0.0000069,0.0002104
25,16,58,-0.0000060,-0.0002107
25,17,58,0.0000050,-0.0002108
25,18,58,-0.0000041,0.0002108
25,19,58,-0.0000031,0.0002108
25,20,58,0.0000022,0.0002106
25,21,58,0.0000014,-0.0002102
25,22,58,-0.0000005,0.0002097
25,23,58,-0.0000003,-0.0002084
25,24,58,-0.0000011,-0.0002073
25,25,58,-0.0000018,0.0002057
25,26,58,0.0000025,-0.0002036
25,27,58,0.0000031,-0.0002007
25,28,58,0.0000036,0.0001980
25,29,58,-0.0000041,0.0001950
25,30,58,0.0000045,0.0001916
25,31,58,-0.0000048,-0.0001876
25,32,58,0.0000051,-0.0001833
25,33,58,-0.0000053,0.0001786
25,34,58,0.0000054,0.0001737
25,35,58,0.0000055,-0.0001684
25,36,58,0.0000056,0.0001624
25,37,58,0.0000056,0.0001547
25,38,58,-0.0000056,0.0001465
25,39,58,0.0000055,0.0001395
25,40,58,0.0000054,0.0001274
26,00,58,0.0000428,-0.0002103
26,01,58,-0.0000427,-0.0002103
26,02,58,-0.0000423,-0.0002102
26,03,58,0.0000416,-0.0002101
26,04,58,-0.0000407,-0.0002100
26,05,58,-0.0000394,-0.0002100
26,06,58,-0.0000380,0.0002099
26,07,58,-0.0000363,-0.0002098
26,08,58,0.0000345,-0.0002098
26,09,58,0.0000324,-0.0002098
26,10,58,0.0000302,-0.0002097
26,11,58,0.0000279,-0.0002097
26,12,58,-0.0000254,0.0002096
26,13,58,-0.0000229,-0.0002091
26,14,58,0.0000203,-0.0002090
26,15,58,-0.0000176,0.0002089
26,16,58,0.0000149,0.0002087
26,17,58,0.0000122,0.0002083
26,18,58,-0.0000096,-0.0002079
26,19,58,-0.0000069,0.0002074
26,20,58,0.0000044,-0.0002069
26,21,58,0.0000019,0.0002057
26,22,58,-0.0000005,0.0002050
26,23,58,0.0000027,0.0002041
26,24,58,-0.0000049,-0.0002028
26,25,58,-0.0000069,-0.0002012
26,26,58,0.0000088,-0.0001985
26,27,58,-0.0000105,0.0001961
26,28,58,-0.0000120,-0.0001935
26,29,58,-0.0000134,0.0001907
26,30,58,0.0000146,-0.0001874
26,31,58,-0.0000156,0.0001837
26,32,58,0.0000164,-0.0001798
26,33,58,0.0000171,0.0001755
26,34,58,-0.0000176,-0.0001710
26,35,58,-0.0000180,-0.0001661
26,36,58,-0.0000183,-0.0001594
26,37,58,0.0000184,0.0001520
26,38,58,-0.0000184,-0.0001434
26,39,58,-0.0000183,0.0001353
26,40,58,-0.0000181,-0.0001272
27,00,58,-0.0000683,0.0002099
27,01,58,0.0000680,0.0002098
27,02,58,0.0000674,-0.0002097
27,03,58,-0.0000663,-0.0002095
27,04,58,0.0000648,0.0002092
27,05,58,0.0000628,-0.0002089
27,06,58,-0.0000605,0.0002085
27,07,58,-0.0000578,-0.0002081
27,08,58,0.0000548,0.0002076
27,09,58,0.0000516,0.0002071
27,10,58,-0.0000480,0.0002065
27,11,58,-0.0000443,-0.0002056
27,12,58,0.0000404,0.0002050
27,13,58,0.0000362,0.0002044
27,14,58,-0.0000320,0.0002038
27,15,58,-0.0000277,0.0002032
27,16,58,0.0000234,-0.0002025
27,17,58,0.0000191,-0.0002017
27,18,58,-0.0000148,0.0002009
27,19,58,-0.0000105,-0.0002002
27,20,58,-0.0000064,0.0001989
27,21,58,0.0000024,-0.0001981
27,22,58,-0.0000014,-0.0001973
27,23,58,0.0000051,0.0001962
27,24,58,0.0000085,-0.0001949
27,25,58,-0.0000118,0.0001927
27,26,58,-0.0000148,-0.0001907
27,27,58,-0.0000175,0.0001885
27,28,58,-0.0000200,-0.0001860
27,29,58,-0.0000222,0.0001833
27,30,58,0.0000242,0.0001804
27,31,58,-0.0000259,-0.0001771
27,32,58,0.0000273,0.0001736
27,33,58,0.0000284,-0.0001699
27,34,58,0.0000293,-0.0001649
27,35,58,0.0000299,-0.0001604
27,36,58,-0.0000305,0.0001524
27,37,58,-0.0000307,-0.0001467
27,38,58,-0.0000306,0.0001405
27,39,58,0.0000306,-0.0001304
27,40,58,0.0000303,-0.0001199
28,00,58,0.0000924,-0.0002048
28,01,58,-0.0000921,-0.0002048
28,02,58,0.0000912,-0.0002046
28,03,58,0.0000897,0.0002042
28,04,58,0.0000876,0.0002038
28,05,58,-0.0000850,0.0002032
28,06,58,0.0000819,0.0002026
28,07,58,-0.0000782,-0.0002018
28,08,58,0.0000742,-0.0002010
28,09,58,-0.0000698,0.0001997
28,10,58,-0.0000650,-0.0001987
28,11,58,0.0000599,-0.0001976
28,12,58,-0.0000545,0.0001966
28,13,58,0.0000489,-0.0001956
28,14,58,0.0000432,-0.0001946
28,15,58,0.0000373,-0.0001936
28,16,58,-0.0000314,-0.0001925
28,17,58,0.0000256,0.0001914
28,18,58,0.0000197,0.0001903
28,19,58,0.0000140,-0.0001889
28,20,58,0.0000083,-0.0001880
28,21,58,-0.0000029,-0.0001871
28,22,58,0.0000023,0.0001862
28,23,58,0.0000073,-0.0001851
28,24,58,0.0000120,0.0001833
28,25,58,-0.0000164,0.0001818
28,26,58,0.0000205,0.0001799
28,27,58,-0.0000243,0.0001779
28,28,58,0.0000276,-0.0001757
28,29,58,-0.0000307,-0.0001734
28,30,58,0.0000333,-0.0001708
28,31,58,-0.0000356,-0.0001680
28,32,58,-0.0000375,0.0001650
28,33,58,-0.0000392,-0.0001609
28,34,58,0.0000405,-0.0001560
28,35,58,0.0000414,0.0001510
28,36,58,0.0000420,0.0001464
28,37,58,-0.0000423,-0.0001402
28,38,58,-0.0000423,0.0001345
28,39,58,0.0000421,0.0001265
28,40,58,0.0000418,0.0001152
29,00,58,0.0001152,0.0001957
29,01,58,-0.0001148,0.0001956
29,02,58,0.0001137,-0.0001953
29,03,58,-0.0001118,-0.0001949
29,04,58,-0.0001092,-0.0001942
29,05,58,0.0001059,0.0001935
29,06,58,0.0001020,-0.0001925
29,07,58,-0.0000976,0.0001911
29,08,58,0.0000925,0.0001899
29,09,58,-0.0000870,-0.0001886
29,10,58,0.0000809,-0.0001873
29,11,58,0.0000745,-0.0001859
29,12,58,-0.0000678,0.0001845
29,13,58,0.0000608,-0.0001831
29,14,58,0.0000536,0.0001817
29,15,58,0.0000463,0.0001804
29,16,58,-0.0000390,0.0001790
29,17,58,0.0000317,-0.0001776
29,18,58,-0.0000244,0.0001760
29,19,58,-0.0000172,0.0001748
29,20,58,0.0000101,-0.0001738
29,21,58,0.0000033,-0.0001729
29,22,58,-0.0000032,-0.0001719
29,23,58,-0.0000094,-0.0001709
29,24,58,-0.0000153,-0.0001692
29,25,58,0.0000208,-0.0001679
29,26,58,-0.0000259,-0.0001663
29,27,58,0.0000306,-0.0001646
29,28,58,0.0000348,-0.0001628
29,29,58,0.0000386,0.0001610
29,30,58,0.0000419,0.0001589
29,31,58,0.0000448,0.0001566
29,32,58,0.0000475,-0.0001522
29,33,58,-0.0000494,-0.0001495
29,34,58,-0.0000510,0.0001456
29,35,58,0.0000522,-0.0001414
29,36,58,0.0000528,-0.0001375
29,37,58,-0.0000532,0.0001330
29,38,58,0.0000533,0.0001262
29,39,58,-0.0000531,-0.0001180
29,40,58,-0.0000526,-0.0001110
30,00,58,0.0001364,-0.0001829
30,01,58,0.0001359,-0.0001828
30,02,58,0.0001346,-0.0001824
30,03,58,-0.0001324,0.0001818
30,04,58,-0.0001294,-0.0001810
30,05,58,0.0001257,-0.0001797
30,06,58,-0.0001210,0.0001785
30,07,58,-0.0001157,0.0001772
30,08,58,0.0001096,-0.0001757
30,09,58,-0.0001030,0.0001741
30,10,58,0.0000958,-0.0001724
30,11,58,-0.0000882,-0.0001707
30,12,58,0.0000802,-0.0001690
30,13,58,0.0000719,0.0001673
30,14,58,-0.0000634,0.0001657
30,15,58,-0.0000547,0.0001640
30,16,58,-0.0000461,0.0001620
30,17,58,-0.0000374,-0.0001605
30,18,58,-0.0000287,0.0001591
30,19,58,0.0000201,0.0001578
30,20,58,0.0000118,0.0001567
30,21,58,-0.0000037,0.0001558
30,22,58,0.0000040,0.0001548
30,23,58,-0.0000114,-0.0001535
30,24,58,0.0000184,0.0001525
30,25,58,-0.0000249,0.0001514
30,26,58,-0.0000310,0.0001502
30,27,58,-0.0000365,-0.0001490
30,28,58,-0.0000415,0.0001477
30,29,58,0.0000460,0.0001463
30,30,58,-0.0000501,0.0001439
30,31,58,0.0000537,0.0001414
30,32,58,0.0000565,0.0001395
30,33,58,-0.0000591,0.0001358
30,34,58,0.0000608,0.0001335
30,35,58,-0.0000621,-0.0001309
30,36,58,0.0000629,-0.0001278
30,37,58,-0.0000633,0.0001241
30,38,58,-0.0000636,0.0001167
30,39,58,-0.0000634,-0.0001099
30,40,58,0.0000626,0.0001054
31,00,58,-0.0001561,-0.0001669
31,01,58,-0.0001555,0.0001668
31,02,58,0.0001543,-0.0001660
31,03,58,-0.0001518,0.0001653
31,04,58,-0.0001483,0.0001644
31,05,58,-0.0001438,-0.0001632
31,06,58,-0.0001385,-0.0001617
31,07,58,0.0001324,-0.0001601
31,08,58,-0.0001255,-0.0001584
31,09,58,-0.0001179,-0.0001565
31,10,58,-0.0001097,-0.0001545
31,11,58,-0.0001009,0.0001526
31,12,58,-0.0000917,0.0001506
31,13,58,-0.0000822,-0.0001487
31,14,58,0.0000724,0.0001468
31,15,58,0.0000626,0.0001446
31,16,58,-0.0000526,-0.0001427
31,17,58,-0.0000426,-0.0001411
31,18,58,0.0000327,-0.0001396
31,19,58,-0.0000229,-0.0001383
31,20,58,0.0000133,-0.0001371
31,21,58,0.0000040,-0.0001361
31,22,58,-0.0000048,-0.0001349
31,23,58,-0.0000133,0.0001342
31,24,58,-0.0000213,-0.0001334
31,25,58,-0.0000288,-0.0001326
31,26,58,-0.0000357,0.0001319
31,27,58,-0.0000422,0.0001305
31,28,58,0.0000479,0.0001297
31,29,58,-0.0000532,0.0001283
31,30,58,-0.0000578,0.0001268
31,31,58,0.0000618,-0.0001250
31,32,58,-0.0000651,0.0001236
31,33,58,0.0000678,0.0001222
31,34,58,-0.0000698,-0.0001205
31,35,58,0.0000713,0.0001187
