#x_trans,y_trans,z_trans,V_Dexter
18,4,49,    0.0000866
18,5,49,    0.0001103
18,6,49,    0.0001285
18,7,49,    0.0001422
18,8,49,    0.0001535
18,9,49,   -0.0001606
18,10,49,   -0.0001622
18,11,49,    0.0001584
18,12,49,    0.0001510
18,13,49,   -0.0001413
18,14,49,   -0.0001305
18,15,49,    0.0001162
18,16,49,    0.0000986
18,17,49,   -0.0000831
18,18,49,    0.0000660
18,19,49,    0.0000410
18,20,49,   -0.0000096
18,21,49,   -0.0000235
18,22,49,    0.0000536
18,23,49,   -0.0000806
18,24,49,    0.0001047
18,25,49,    0.0001256
18,26,49,   -0.0001427
18,27,49,   -0.0001557
18,28,49,    0.0001644
18,29,49,    0.0001686
18,30,49,   -0.0001687
18,31,49,    0.0001648
18,32,49,   -0.0001574
18,33,49,   -0.0001467
18,34,49,   -0.0001331
18,35,49,    0.0001190
18,36,49,   -0.0001052
18,37,49,   -0.0000916
18,38,49,   -0.0000788
18,39,49,   -0.0000670
18,40,49,    0.0000563
19,0,49,    0.0000151
19,1,49,   -0.0000207
19,2,49,   -0.0000351
19,3,49,    0.0000536
19,4,49,    0.0000748
19,5,49,    0.0000976
19,6,49,   -0.0001166
19,7,49,   -0.0001298
19,8,49,   -0.0001397
19,9,49,   -0.0001471
19,10,49,    0.0001497
19,11,49,    0.0001453
19,12,49,   -0.0001369
19,13,49,   -0.0001288
19,14,49,    0.0001199
19,15,49,   -0.0001073
19,16,49,   -0.0000921
19,17,49,    0.0000778
19,18,49,    0.0000641
19,19,49,   -0.0000437
19,20,49,    0.0000150
19,21,49,    0.0000177
19,22,49,   -0.0000481
19,23,49,   -0.0000741
19,24,49,    0.0000962
19,25,49,    0.0001150
19,26,49,   -0.0001300
19,27,49,   -0.0001412
19,28,49,    0.0001486
19,29,49,   -0.0001522
19,30,49,    0.0001522
19,31,49,    0.0001490
19,32,49,    0.0001429
19,33,49,    0.0001336
19,34,49,    0.0001208
19,35,49,    0.0001062
19,36,49,    0.0000917
19,37,49,   -0.0000808
19,38,49,    0.0000716
19,39,49,    0.0000632
19,40,49,    0.0000554
20,0,49,    0.0000132
20,1,49,    0.0000083
20,2,49,   -0.0000051
20,3,49,    0.0000224
20,4,49,   -0.0000424
20,5,49,    0.0000646
20,6,49,   -0.0000846
20,7,49,    0.0000995
20,8,49,   -0.0001103
20,9,49,    0.0001194
20,10,49,    0.0001249
20,11,49,   -0.0001225
20,12,49,   -0.0001143
20,13,49,    0.0001068
20,14,49,    0.0001005
20,15,49,    0.0000960
20,16,49,   -0.0000908
20,17,49,    0.0000802
20,18,49,    0.0000667
20,19,49,   -0.0000488
20,20,49,    0.0000232
20,21,49,   -0.0000077
20,22,49,   -0.0000382
20,23,49,    0.0000634
20,24,49,   -0.0000836
20,25,49,    0.0001000
20,26,49,   -0.0001129
20,27,49,    0.0001224
20,28,49,   -0.0001285
20,29,49,    0.0001315
20,30,49,    0.0001316
20,31,49,   -0.0001290
20,32,49,   -0.0001240
20,33,49,    0.0001156
20,34,49,    0.0001037
20,35,49,   -0.0000898
20,36,49,    0.0000750
20,37,49,   -0.0000647
20,38,49,   -0.0000594
20,39,49,   -0.0000552
20,40,49,    0.0000511
21,0,49,    0.0000595
21,1,49,    0.0000549
21,2,49,    0.0000415
21,3,49,   -0.0000247
21,4,49,    0.0000056
21,5,49,   -0.0000159
21,6,49,   -0.0000373
21,7,49,    0.0000559
21,8,49,   -0.0000698
21,9,49,   -0.0000816
21,10,49,    0.0000908
21,11,49,   -0.0000922
21,12,49,   -0.0000859
21,13,49,   -0.0000793
21,14,49,    0.0000821
21,15,49,    0.0000873
21,16,49,   -0.0000871
21,17,49,    0.0000800
21,18,49,    0.0000683
21,19,49,    0.0000532
21,20,49,    0.0000318
21,21,49,    0.0000046
21,22,49,   -0.0000243
21,23,49,    0.0000492
21,24,49,    0.0000680
21,25,49,    0.0000822
21,26,49,   -0.0000931
21,27,49,    0.0001011
21,28,49,   -0.0001061
21,29,49,   -0.0001084
21,30,49,    0.0001085
21,31,49,   -0.0001062
21,32,49,   -0.0001016
21,33,49,    0.0000935
21,34,49,   -0.0000825
21,35,49,    0.0000700
21,36,49,   -0.0000563
21,37,49,    0.0000462
21,38,49,    0.0000429
21,39,49,    0.0000423
21,40,49,    0.0000417
22,0,49,    0.0001180
22,1,49,   -0.0001134
22,2,49,   -0.0000994
22,3,49,    0.0000823
22,4,49,    0.0000640
22,5,49,    0.0000428
22,6,49,    0.0000197
22,7,49,    0.0000036
22,8,49,    0.0000221
22,9,49,    0.0000376
22,10,49,    0.0000508
22,11,49,   -0.0000567
22,12,49,    0.0000541
22,13,49,   -0.0000553
22,14,49,   -0.0000649
22,15,49,   -0.0000743
22,16,49,    0.0000786
22,17,49,   -0.0000761
22,18,49,   -0.0000680
22,19,49,   -0.0000568
22,20,49,   -0.0000404
22,21,49,   -0.0000178
22,22,49,   -0.0000077
22,23,49,   -0.0000316
22,24,49,   -0.0000501
22,25,49,   -0.0000630
22,26,49,    0.0000723
22,27,49,    0.0000789
22,28,49,    0.0000831
22,29,49,    0.0000848
22,30,49,    0.0000843
22,31,49,    0.0000817
22,32,49,    0.0000768
22,33,49,    0.0000686
22,34,49,    0.0000588
22,35,49,   -0.0000483
22,36,49,   -0.0000367
22,37,49,    0.0000273
22,38,49,   -0.0000244
22,39,49,    0.0000264
22,40,49,    0.0000289
23,0,49,    0.0001833
23,1,49,   -0.0001786
23,2,49,    0.0001639
23,3,49,    0.0001456
23,4,49,   -0.0001271
23,5,49,   -0.0001059
23,6,49,    0.0000809
23,7,49,    0.0000530
23,8,49,    0.0000290
23,9,49,    0.0000089
23,10,49,    0.0000085
23,11,49,    0.0000192
23,12,49,    0.0000247
23,13,49,    0.0000333
23,14,49,    0.0000444
23,15,49,   -0.0000578
23,16,49,   -0.0000670
23,17,49,   -0.0000693
23,18,49,    0.0000654
23,19,49,    0.0000585
23,20,49,   -0.0000472
23,21,49,   -0.0000300
23,22,49,   -0.0000091
23,23,49,   -0.0000121
23,24,49,    0.0000301
23,25,49,   -0.0000433
23,26,49,    0.0000521
23,27,49,   -0.0000577
23,28,49,    0.0000610
23,29,49,   -0.0000618
23,30,49,    0.0000603
23,31,49,   -0.0000566
23,32,49,   -0.0000509
23,33,49,    0.0000432
23,34,49,    0.0000352
23,35,49,    0.0000269
23,36,49,   -0.0000176
23,37,49,    0.0000093
23,38,49,   -0.0000065
23,39,49,    0.0000098
23,40,49,   -0.0000151
24,0,49,   -0.0002507
24,1,49,   -0.0002459
24,2,49,    0.0002301
24,3,49,   -0.0002100
24,4,49,    0.0001900
24,5,49,   -0.0001682
24,6,49,    0.0001418
24,7,49,   -0.0001101
24,8,49,   -0.0000803
24,9,49,   -0.0000547
24,10,49,   -0.0000329
24,11,49,    0.0000163
24,12,49,   -0.0000013
24,13,49,    0.0000099
24,14,49,   -0.0000225
24,15,49,   -0.0000398
24,16,49,    0.0000538
24,17,49,    0.0000603
24,18,49,    0.0000604
24,19,49,   -0.0000577
24,20,49,    0.0000510
24,21,49,   -0.0000393
24,22,49,    0.0000236
24,23,49,    0.0000066
24,24,49,    0.0000093
24,25,49,    0.0000226
24,26,49,   -0.0000321
24,27,49,   -0.0000377
24,28,49,   -0.0000402
24,29,49,    0.0000400
24,30,49,    0.0000372
24,31,49,    0.0000325
24,32,49,    0.0000266
24,33,49,   -0.0000200
24,34,49,   -0.0000139
24,35,49,   -0.0000076
24,36,49,   -0.0000004
24,37,49,    0.0000065
24,38,49,   -0.0000092
24,39,49,    0.0000051
24,40,49,   -0.0000022
25,0,49,   -0.0003154
25,1,49,    0.0003103
25,2,49,    0.0002935
25,3,49,   -0.0002712
25,4,49,    0.0002490
25,5,49,    0.0002263
25,6,49,    0.0001988
25,7,49,    0.0001643
25,8,49,    0.0001292
25,9,49,   -0.0000975
25,10,49,   -0.0000704
25,11,49,   -0.0000459
25,12,49,   -0.0000271
25,13,49,    0.0000136
25,14,49,   -0.0000011
25,15,49,    0.0000217
25,16,49,    0.0000398
25,17,49,   -0.0000497
25,18,49,    0.0000531
25,19,49,    0.0000539
25,20,49,    0.0000513
25,21,49,    0.0000444
25,22,49,    0.0000340
25,23,49,    0.0000219
25,24,49,   -0.0000098
25,25,49,   -0.0000014
25,26,49,    0.0000107
25,27,49,   -0.0000168
25,28,49,   -0.0000194
25,29,49,   -0.0000189
25,30,49,    0.0000159
25,31,49,   -0.0000113
25,32,49,   -0.0000060
25,33,49,    0.0000009
25,34,49,   -0.0000034
25,35,49,    0.0000079
25,36,49,    0.0000133
25,37,49,   -0.0000189
25,38,49,    0.0000212
25,39,49,   -0.0000169
25,40,49,   -0.0000083
26,0,49,   -0.0003722
26,1,49,    0.0003668
26,2,49,    0.0003492
26,3,49,    0.0003253
26,4,49,   -0.0003010
26,5,49,    0.0002774
26,6,49,    0.0002490
26,7,49,   -0.0002127
26,8,49,   -0.0001735
26,9,49,   -0.0001355
26,10,49,   -0.0001017
26,11,49,   -0.0000722
26,12,49,   -0.0000510
26,13,49,   -0.0000352
26,14,49,   -0.0000184
26,15,49,    0.0000048
26,16,49,   -0.0000258
26,17,49,   -0.0000382
26,18,49,    0.0000441
26,19,49,    0.0000475
26,20,49,   -0.0000483
26,21,49,   -0.0000458
26,22,49,   -0.0000403
26,23,49,   -0.0000334
26,24,49,    0.0000261
26,25,49,    0.0000188
26,26,49,    0.0000117
26,27,49,   -0.0000061
26,28,49,    0.0000028
26,29,49,   -0.0000021
26,30,49,   -0.0000036
26,31,49,   -0.0000067
26,32,49,   -0.0000103
26,33,49,   -0.0000134
26,34,49,    0.0000159
26,35,49,   -0.0000188
26,36,49,    0.0000228
26,37,49,    0.0000273
26,38,49,    0.0000293
26,39,49,    0.0000253
26,40,49,   -0.0000166
27,0,49,   -0.0004172
27,1,49,    0.0004115
27,2,49,    0.0003933
27,3,49,   -0.0003685
27,4,49,   -0.0003431
27,5,49,   -0.0003186
27,6,49,    0.0002894
27,7,49,   -0.0002522
27,8,49,   -0.0002100
27,9,49,    0.0001671
27,10,49,    0.0001277
27,11,49,    0.0000955
27,12,49,    0.0000721
27,13,49,   -0.0000538
27,14,49,   -0.0000351
27,15,49,   -0.0000101
27,16,49,    0.0000129
27,17,49,    0.0000271
27,18,49,   -0.0000351
27,19,49,   -0.0000410
27,20,49,   -0.0000448
27,21,49,    0.0000460
27,22,49,    0.0000450
27,23,49,   -0.0000427
27,24,49,    0.0000399
27,25,49,   -0.0000363
27,26,49,    0.0000318
27,27,49,    0.0000273
27,28,49,    0.0000239
27,29,49,   -0.0000219
27,30,49,    0.0000214
27,31,49,   -0.0000224
27,32,49,   -0.0000239
27,33,49,   -0.0000245
27,34,49,    0.0000249
27,35,49,   -0.0000262
27,36,49,   -0.0000291
27,37,49,   -0.0000329
27,38,49,   -0.0000351
27,39,49,   -0.0000322
27,40,49,   -0.0000247
28,0,49,    0.0004482
28,1,49,   -0.0004421
28,2,49,    0.0004233
28,3,49,    0.0003982
28,4,49,   -0.0003727
28,5,49,   -0.0003476
28,6,49,    0.0003176
28,7,49,   -0.0002795
28,8,49,    0.0002355
28,9,49,   -0.0001900
28,10,49,    0.0001491
28,11,49,   -0.0001154
28,12,49,    0.0000897
28,13,49,    0.0000689
28,14,49,    0.0000480
28,15,49,    0.0000212
28,16,49,   -0.0000031
28,17,49,    0.0000191
28,18,49,    0.0000294
28,19,49,   -0.0000375
28,20,49,    0.0000436
28,21,49,   -0.0000474
28,22,49,   -0.0000493
28,23,49,   -0.0000501
28,24,49,    0.0000501
28,25,49,   -0.0000487
28,26,49,   -0.0000459
28,27,49,   -0.0000424
28,28,49,    0.0000394
28,29,49,   -0.0000371
28,30,49,   -0.0000359
28,31,49,   -0.0000357
28,32,49,   -0.0000354
28,33,49,    0.0000338
28,34,49,   -0.0000322
28,35,49,    0.0000321
28,36,49,    0.0000340
28,37,49,    0.0000377
28,38,49,   -0.0000405
28,39,49,    0.0000390
28,40,49,   -0.0000329
29,0,49,    0.0004644
29,1,49,   -0.0004576
29,2,49,   -0.0004381
29,3,49,    0.0004130
29,4,49,   -0.0003881
29,5,49,   -0.0003629
29,6,49,   -0.0003323
29,7,49,    0.0002933
29,8,49,   -0.0002483
29,9,49,    0.0002033
29,10,49,   -0.0001638
29,11,49,   -0.0001298
29,12,49,    0.0001022
29,13,49,   -0.0000790
29,14,49,    0.0000558
29,15,49,    0.0000273
29,16,49,   -0.0000021
29,17,49,   -0.0000155
29,18,49,   -0.0000277
29,19,49,    0.0000373
29,20,49,    0.0000444
29,21,49,   -0.0000490
29,22,49,   -0.0000518
29,23,49,    0.0000536
29,24,49,    0.0000546
29,25,49,   -0.0000542
29,26,49,    0.0000522
29,27,49,    0.0000495
29,28,49,    0.0000470
29,29,49,    0.0000453
29,30,49,    0.0000445
29,31,49,    0.0000440
29,32,49,    0.0000426
29,33,49,   -0.0000396
29,34,49,    0.0000365
29,35,49,   -0.0000353
29,36,49,   -0.0000367
29,37,49,    0.0000404
29,38,49,    0.0000439
29,39,49,    0.0000435
29,40,49,   -0.0000384
30,0,49,   -0.0004656
30,1,49,    0.0004581
30,2,49,    0.0004378
30,3,49,   -0.0004131
30,4,49,    0.0003891
30,5,49,    0.0003640
30,6,49,    0.0003334
30,7,49,   -0.0002936
30,8,49,    0.0002487
30,9,49,   -0.0002067
30,10,49,    0.0001698
30,11,49,   -0.0001365
30,12,49,    0.0001078
30,13,49,    0.0000827
30,14,49,   -0.0000573
30,15,49,   -0.0000280
30,16,49,    0.0000030
30,17,49,   -0.0000153
30,18,49,    0.0000282
30,19,49,   -0.0000379
30,20,49,    0.0000446
30,21,49,    0.0000486
30,22,49,    0.0000509
30,23,49,   -0.0000523
30,24,49,    0.0000531
30,25,49,    0.0000526
30,26,49,    0.0000510
30,27,49,    0.0000488
30,28,49,    0.0000471
30,29,49,   -0.0000463
30,30,49,   -0.0000463
30,31,49,   -0.0000457
30,32,49,   -0.0000436
30,33,49,   -0.0000401
30,34,49,    0.0000362
30,35,49,    0.0000341
30,36,49,    0.0000350
30,37,49,    0.0000387
30,38,49,   -0.0000428
30,39,49,    0.0000434
30,40,49,   -0.0000393
31,0,49,   -0.0004525
31,1,49,   -0.0004441
31,2,49,    0.0004232
31,3,49,   -0.0003992
31,4,49,   -0.0003762
31,5,49,   -0.0003517
31,6,49,   -0.0003213
31,7,49,    0.0002817
31,8,49,   -0.0002383
31,9,49,    0.0002007
31,10,49,    0.0001664
31,11,49,    0.0001342
31,12,49,   -0.0001053
31,13,49,    0.0000793
31,14,49,   -0.0000526
31,15,49,    0.0000238
31,16,49,   -0.0000003
31,17,49,    0.0000173
31,18,49,   -0.0000296
31,19,49,   -0.0000381
31,20,49,    0.0000432
31,21,49,    0.0000455
31,22,49,   -0.0000463
31,23,49,    0.0000465
31,24,49,   -0.0000461
31,25,49,    0.0000451
31,26,49,   -0.0000435
31,27,49,   -0.0000419
31,28,49,    0.0000412
31,29,49,   -0.0000414
31,30,49,    0.0000416
31,31,49,    0.0000408
31,32,49,    0.0000384
31,33,49,   -0.0000349
31,34,49,   -0.0000311
31,35,49,   -0.0000285
31,36,49,   -0.0000287
31,37,49,   -0.0000324
31,38,49,   -0.0000371
31,39,49,   -0.0000387
31,40,49,   -0.0000357
32,0,49,    0.0004260
32,1,49,    0.0004169
32,2,49,   -0.0003956
32,3,49,   -0.0003729
32,4,49,   -0.0003508
32,5,49,    0.0003273
32,6,49,    0.0002978
32,7,49,    0.0002591
32,8,49,    0.0002191
32,9,49,    0.0001855
32,10,49,    0.0001533
32,11,49,    0.0001221
32,12,49,   -0.0000940
32,13,49,    0.0000687
32,14,49,   -0.0000423
32,15,49,   -0.0000157
32,16,49,   -0.0000052
32,17,49,   -0.0000209
32,18,49,    0.0000312
32,19,49,    0.0000375
32,20,49,    0.0000400
32,21,49,    0.0000399
32,22,49,    0.0000384
32,23,49,   -0.0000366
32,24,49,    0.0000348
32,25,49,   -0.0000330
32,26,49,    0.0000315
32,27,49,   -0.0000307
32,28,49,   -0.0000308
32,29,49,   -0.0000312
32,30,49,   -0.0000312
32,31,49,   -0.0000302
32,32,49,    0.0000281
32,33,49,   -0.0000251
32,34,49,   -0.0000221
32,35,49,   -0.0000198
32,36,49,   -0.0000198
32,37,49,   -0.0000231
32,38,49,   -0.0000279
32,39,49,   -0.0000304
32,40,49,    0.0000291
33,0,49,   -0.0003874
33,1,49,    0.0003778
33,2,49,   -0.0003570
33,3,49,    0.0003359
33,4,49,   -0.0003150
33,5,49,   -0.0002931
33,6,49,    0.0002650
33,7,49,    0.0002280
33,8,49,   -0.0001923
33,9,49,   -0.0001615
33,10,49,   -0.0001306
33,11,49,   -0.0001003
33,12,49,   -0.0000743
33,13,49,   -0.0000511
33,14,49,   -0.0000270
33,15,49,   -0.0000046
33,16,49,   -0.0000126
33,17,49,   -0.0000253
33,18,49,    0.0000327
33,19,49,    0.0000356
33,20,49,   -0.0000348
33,21,49,   -0.0000316
33,22,49,    0.0000275
33,23,49,   -0.0000235
33,24,49,   -0.0000202
33,25,49,   -0.0000179
33,26,49,   -0.0000166
33,27,49,   -0.0000163
33,28,49,    0.0000164
33,29,49,   -0.0000164
33,30,49,   -0.0000162
33,31,49,   -0.0000155
33,32,49,    0.0000141
33,33,49,   -0.0000122
33,34,49,    0.0000105
33,35,49,    0.0000094
33,36,49,   -0.0000099
33,37,49,   -0.0000129
33,38,49,    0.0000173
33,39,49,    0.0000203
33,40,49,    0.0000209
34,0,49,   -0.0003374
34,1,49,    0.0003286
34,2,49,   -0.0003099
34,3,49,   -0.0002907
34,4,49,   -0.0002715
34,5,49,    0.0002515
34,6,49,   -0.0002253
34,7,49,    0.0001905
34,8,49,    0.0001583
34,9,49,   -0.0001292
34,10,49,    0.0000993
34,11,49,    0.0000707
34,12,49,   -0.0000478
34,13,49,   -0.0000278
34,14,49,    0.0000079
34,15,49,    0.0000090
34,16,49,   -0.0000217
34,17,49,   -0.0000304
34,18,49,    0.0000337
34,19,49,   -0.0000324
34,20,49,    0.0000276
34,21,49,    0.0000210
34,22,49,   -0.0000142
34,23,49,   -0.0000083
34,24,49,    0.0000041
34,25,49,   -0.0000015
34,26,49,   -0.0000001
34,27,49,    0.0000007
34,28,49,    0.0000012
34,29,49,   -0.0000016
34,30,49,    0.0000018
34,31,49,    0.0000018
34,32,49,    0.0000019
34,33,49,   -0.0000023
34,34,49,    0.0000025
34,35,49,   -0.0000020
34,36,49,    0.0000003
34,37,49,   -0.0000029
34,38,49,    0.0000069
34,39,49,   -0.0000100
34,40,49,    0.0000124
35,0,49,    0.0002777
35,1,49,   -0.0002711
35,2,49,   -0.0002561
35,3,49,   -0.0002393
35,4,49,   -0.0002226
35,5,49,   -0.0002047
35,6,49,   -0.0001800
35,7,49,    0.0001469
35,8,49,    0.0001170
35,9,49,   -0.0000892
35,10,49,    0.0000613
35,11,49,   -0.0000360
35,12,49,   -0.0000169
35,13,49,    0.0000010
35,14,49,   -0.0000134
35,15,49,    0.0000241
35,16,49,   -0.0000322
35,17,49,   -0.0000360
35,18,49,   -0.0000345
35,19,49,   -0.0000286
35,20,49,   -0.0000197
35,21,49,   -0.0000100
35,22,49,   -0.0000009
35,23,49,   -0.0000063
35,24,49,   -0.0000114
35,25,49,   -0.0000149
35,26,49,    0.0000174
35,27,49,   -0.0000193
35,28,49,    0.0000205
35,29,49,   -0.0000211
35,30,49,   -0.0000209
35,31,49,   -0.0000199
35,32,49,   -0.0000187
35,33,49,   -0.0000175
35,34,49,   -0.0000160
35,35,49,   -0.0000139
35,36,49,   -0.0000108
35,37,49,   -0.0000066
35,38,49,   -0.0000025
35,39,49,    0.0000006
35,40,49,   -0.0000038
36,0,49,   -0.0002111
36,1,49,   -0.0002078
36,2,49,   -0.0001971
36,3,49,   -0.0001835
36,4,49,    0.0001698
36,5,49,   -0.0001537
36,6,49,   -0.0001295
36,7,49,   -0.0000976
36,8,49,   -0.0000695
36,9,49,    0.0000441
36,10,49,    0.0000199
36,11,49,    0.0000007
36,12,49,   -0.0000156
36,13,49,   -0.0000267
36,14,49,   -0.0000351
36,15,49,   -0.0000398
36,16,49,   -0.0000432
36,17,49,    0.0000421
36,18,49,   -0.0000358
36,19,49,   -0.0000256
36,20,49,   -0.0000133
36,21,49,    0.0000010
36,22,49,   -0.0000098
36,23,49,   -0.0000185
36,24,49,    0.0000253
36,25,49,    0.0000306
36,26,49,   -0.0000348
36,27,49,    0.0000380
36,28,49,    0.0000399
36,29,49,   -0.0000405
36,30,49,   -0.0000398
36,31,49,    0.0000378
36,32,49,   -0.0000352
36,33,49,   -0.0000325
36,34,49,   -0.0000296
36,35,49,    0.0000261
36,36,49,   -0.0000215
36,37,49,   -0.0000161
36,38,49,    0.0000114
36,39,49,    0.0000080
36,40,49,    0.0000048
37,0,49,   -0.0001417
37,1,49,    0.0001413
37,2,49,    0.0001344
37,3,49,   -0.0001248
37,4,49,   -0.0001137
37,5,49,    0.0000985
37,6,49,   -0.0000744
37,7,49,    0.0000442
37,8,49,   -0.0000193
37,9,49,   -0.0000019
37,10,49,    0.0000212
37,11,49,    0.0000368
37,12,49,   -0.0000469
37,13,49,    0.0000531
37,14,49,    0.0000558
37,15,49,   -0.0000558
37,16,49,    0.0000548
37,17,49,    0.0000491
37,18,49,    0.0000387
37,19,49,    0.0000251
37,20,49,   -0.0000101
37,21,49,    0.0000046
37,22,49,    0.0000177
37,23,49,    0.0000287
37,24,49,   -0.0000379
37,25,49,   -0.0000455
37,26,49,    0.0000515
37,27,49,   -0.0000558
37,28,49,   -0.0000583
37,29,49,   -0.0000589
37,30,49,   -0.0000576
37,31,49,    0.0000548
37,32,49,   -0.0000509
37,33,49,   -0.0000469
37,34,49,   -0.0000429
37,35,49,    0.0000383
37,36,49,    0.0000326
37,37,49,   -0.0000262
37,38,49,   -0.0000206
37,39,49,   -0.0000167
37,40,49,   -0.0000137
38,0,49,    0.0000739
38,1,49,   -0.0000745
38,2,49,    0.0000705
38,3,49,   -0.0000647
38,4,49,    0.0000550
38,5,49,   -0.0000406
38,6,49,    0.0000181
38,7,49,   -0.0000084
38,8,49,    0.0000288
38,9,49,   -0.0000454
38,10,49,    0.0000598
38,11,49,   -0.0000703
38,12,49,    0.0000760
38,13,49,   -0.0000778
38,14,49,   -0.0000759
38,15,49,    0.0000728
38,16,49,    0.0000675
38,17,49,    0.0000579
38,18,49,    0.0000441
38,19,49,    0.0000273
38,20,49,    0.0000093
38,21,49,    0.0000082
38,22,49,    0.0000240
38,23,49,    0.0000377
38,24,49,   -0.0000495
38,25,49,   -0.0000592
38,26,49,    0.0000668
38,27,49,    0.0000721
38,28,49,    0.0000752
38,29,49,   -0.0000758
38,30,49,   -0.0000742
38,31,49,    0.0000706
38,32,49,    0.0000659
38,33,49,    0.0000610
38,34,49,   -0.0000562
38,35,49,   -0.0000508
38,36,49,   -0.0000442
38,37,49,    0.0000371
38,38,49,   -0.0000308
38,39,49,    0.0000262
38,40,49,   -0.0000229
39,0,49,   -0.0000103
39,1,49,   -0.0000108
39,2,49,    0.0000090
39,3,49,    0.0000060
39,4,49,    0.0000034
39,5,49,   -0.0000159
39,6,49,   -0.0000351
39,7,49,    0.0000571
39,8,49,   -0.0000731
39,9,49,   -0.0000856
39,10,49,   -0.0000954
39,11,49,    0.0001013
39,12,49,   -0.0001032
39,13,49,   -0.0001014
39,14,49,   -0.0000965
39,15,49,    0.0000906
39,16,49,   -0.0000812
39,17,49,    0.0000677
39,18,49,   -0.0000505
39,19,49,   -0.0000305
39,20,49,   -0.0000094
39,21,49,   -0.0000109
39,22,49,    0.0000295
39,23,49,   -0.0000459
39,24,49,    0.0000600
39,25,49,    0.0000716
39,26,49,    0.0000807
39,27,49,   -0.0000870
39,28,49,   -0.0000906
39,29,49,   -0.0000915
39,30,49,   -0.0000897
39,31,49,    0.0000858
39,32,49,   -0.0000807
39,33,49,   -0.0000754
39,34,49,   -0.0000700
39,35,49,    0.0000638
39,36,49,    0.0000565
39,37,49,   -0.0000488
39,38,49,    0.0000418
39,39,49,   -0.0000364
39,40,49,   -0.0000323
40,0,49,   -0.0000468
40,1,49,   -0.0000468
40,2,49,    0.0000465
40,3,49,   -0.0000479
40,4,49,   -0.0000571
40,5,49,    0.0000660
40,6,49,   -0.0000821
40,7,49,    0.0001002
40,8,49,   -0.0001129
40,9,49,   -0.0001217
40,10,49,   -0.0001271
40,11,49,   -0.0001291
40,12,49,   -0.0001279
40,13,49,   -0.0001232
40,14,49,    0.0001164
40,15,49,   -0.0001069
40,16,49,    0.0000936
40,17,49,   -0.0000768
40,18,49,    0.0000566
40,19,49,    0.0000337
40,20,49,    0.0000098
40,21,49,    0.0000133
40,22,49,   -0.0000345
40,23,49,    0.0000534
40,24,49,   -0.0000695
40,25,49,   -0.0000828
40,26,49,    0.0000932
40,27,49,   -0.0001006
40,28,49,   -0.0001049
40,29,49,   -0.0001062
40,30,49,   -0.0001046
40,31,49,    0.0001008
40,32,49,    0.0000956
40,33,49,   -0.0000900
40,34,49,   -0.0000839
40,35,49,    0.0000769
40,36,49,    0.0000688
40,37,49,    0.0000606
40,38,49,   -0.0000531
40,39,49,   -0.0000467
40,40,49,    0.0000417
0,0,50,    0.0021975
0,1,50,    0.0021840
0,2,50,    0.0021436
0,3,50,    0.0020775
0,4,50,   -0.0019908
0,5,50,    0.0018896
0,6,50,   -0.0017632
0,7,50,    0.0016036
0,8,50,    0.0014324
0,9,50,    0.0012617
0,10,50,    0.0010960
0,11,50,   -0.0009376
0,12,50,    0.0007831
0,13,50,   -0.0006203
0,14,50,    0.0004645
0,15,50,    0.0003299
0,16,50,    0.0002156
0,17,50,   -0.0001171
0,18,50,   -0.0000349
0,19,50,   -0.0000311
0,20,50,   -0.0000840
0,21,50,    0.0001267
0,22,50,    0.0001611
0,23,50,    0.0001886
0,24,50,   -0.0002107
0,25,50,   -0.0002288
0,26,50,   -0.0002440
