#x, #y, #z, #V1, #V2
000,080,010,-0.0031826,-0.0018379
000,085,010,0.0031850,-0.0024266
000,090,010,0.0031806,0.0026193
005,000,010,-0.0000539,0.0001838
005,005,010,-0.0000892,-0.0001658
005,010,010,0.0000992,0.0001061
005,015,010,-0.0001106,-0.0001405
005,020,010,0.0001194,0.0001839
005,025,010,-0.0001095,0.0001795
005,030,010,-0.0000123,0.0001450
005,035,010,-0.0006415,-0.0000794
005,040,010,-0.0012605,-0.0000273
005,045,010,0.0017151,0.0002047
005,050,010,0.0019817,-0.0004615
005,055,010,0.0022130,-0.0007422
005,060,010,-0.0025853,-0.0010824
005,065,010,0.0030768,0.0014690
005,070,010,0.0031715,-0.0016100
005,075,010,0.0,0.0
005,080,010,0.0032330,0.0018764
005,085,010,-0.0032441,0.0024627
005,090,010,0.0032592,0.0026902
010,000,010,-0.0006481,-0.0001879
010,005,010,-0.0000695,-0.0001838
010,010,010,0.0001004,0.0001225
010,015,010,0.0001136,0.0000927
010,020,010,0.0001255,0.0001569
010,025,010,-0.0001301,0.0001706
010,030,010,0.0000089,0.0001410
010,035,010,-0.0008720,0.0000775
010,040,010,-0.0014548,0.0000270
010,045,010,-0.0018711,0.0002149
010,050,010,0.0021451,-0.0005152
010,055,010,0.0023639,-0.0008204
010,060,010,0.0026629,0.0010915
010,065,010,0.0030568,0.0012957
010,070,010,-0.0031108,0.0013176
010,075,010,0.0,0.0
010,080,010,0.0033097,0.0019854
010,085,010,-0.0034344,0.0027319
010,090,010,-0.0034956,-0.0030046
015,000,010,0.0006786,-0.0001894
015,005,010,-0.0001323,-0.0001872
015,010,010,0.0000871,0.0001862
015,015,010,-0.0001070,0.0001819
015,020,010,0.0001216,0.0001725
015,025,010,0.0001326,0.0001634
015,030,010,-0.0000723,0.0001355
015,035,010,0.0009896,0.0000743
015,040,010,0.0016618,0.0000276
015,045,010,0.0021199,0.0002654
015,050,010,-0.0023996,0.0007731
015,055,010,0.0025446,0.0010131
015,060,010,0.0027208,-0.0010766
015,065,010,-0.0029842,-0.0010411
015,070,010,-0.0029836,-0.0008626
015,075,010,-0.0031491,-0.0004177
015,080,010,-0.0033923,0.0020455
015,085,010,-0.0036176,0.0029416
015,090,010,-0.0037015,0.0032245
020,000,010,0.0000723,-0.0001863
020,005,010,-0.0000797,0.0001846
020,010,010,0.0005253,-0.0001897
020,015,010,0.0005898,0.0001910
020,020,010,0.0000966,0.0001812
020,025,010,0.0001300,0.0001534
020,030,010,0.0001211,0.0001268
020,035,010,-0.0007314,0.0000677
020,040,010,0.0016896,-0.0000296
020,045,010,-0.0023434,-0.0003992
020,050,010,-0.0026710,-0.0013849
020,055,010,-0.0026871,0.0012074
020,060,010,-0.0027106,0.0009783
020,065,010,-0.0028148,0.0008563
020,070,010,-0.0029695,-0.0006908
020,075,010,0.0032389,-0.0003457
020,080,010,-0.0035310,0.0021747
020,085,010,-0.0037070,-0.0029160
020,090,010,0.0037456,-0.0031019
025,000,010,-0.0000928,0.0001153
025,005,010,-0.0000891,-0.0001769
025,010,010,-0.0008851,-0.0001886
025,015,010,0.0,0.0
025,020,010,-0.0003555,0.0001800
025,025,010,0.0001119,-0.0001536
025,030,010,-0.0001114,-0.0001190
025,035,010,-0.0002868,0.0000614
025,040,010,-0.0015585,-0.0000312
025,045,010,-0.0024462,0.0004888
025,050,010,0.0028267,0.0016357
025,055,010,-0.0026885,0.0010268
025,060,010,-0.0025739,-0.0007342
025,065,010,0.0027598,-0.0007098
025,070,010,0.0031204,0.0007826
025,075,010,0.0035061,0.0012446
025,080,010,-0.0037272,0.0024056
025,085,010,0.0037211,-0.0026783
025,090,010,-0.0036652,0.0026649
030,000,010,0.0000895,-0.0001483
030,005,010,-0.0000279,-0.0001825
030,010,010,-0.0009389,-0.0001857
030,015,010,0.0010498,0.0001843
030,020,010,-0.0008776,-0.0001765
030,025,010,-0.0005328,-0.0001559
030,030,010,-0.0000132,0.0001159
030,035,010,0.0001281,-0.0000563
030,040,010,-0.0013990,-0.0000305
030,045,010,0.0024589,0.0004138
030,050,010,0.0028651,-0.0015779
030,055,010,0.0026060,-0.0007518
030,060,010,-0.0024178,0.0005514
030,065,010,0.0027833,-0.0006096
030,070,010,0.0033424,0.0011384
030,075,010,0.0037774,-0.0019962
030,080,010,-0.0039044,0.0025668
030,085,010,-0.0037483,0.0024284
030,090,010,0.0036201,-0.0022396
035,000,010,0.0000379,0.0001798
035,005,010,-0.0006418,0.0001816
035,010,010,0.0005796,-0.0001790
035,015,010,0.0005452,0.0001751
035,020,010,0.0011690,0.0001728
035,025,010,0.0014438,0.0001620
035,030,010,0.0009398,0.0001144
035,035,010,-0.0001591,0.0000524
035,040,010,0.0012961,-0.0000272
035,045,010,0.0024581,0.0003038
035,050,010,-0.0028798,-0.0014886
035,055,010,0.0025710,0.0006263
035,060,010,0.0024026,0.0004634
035,065,010,-0.0029745,-0.0006614
035,070,010,-0.0035735,0.0016225
035,075,010,-0.0039169,0.0021829
035,080,010,-0.0039579,0.0024058
035,085,010,0.0037946,-0.0021958
035,090,010,0.0036906,-0.0020398
040,000,010,0.0009138,-0.0001780
040,005,010,0.0010518,-0.0001766
040,010,010,0.0000789,0.0001678
040,015,010,0.0000268,0.0001615
040,020,010,-0.0012587,-0.0001662
040,025,010,-0.0018206,0.0001807
040,030,010,0.0015060,-0.0001208
040,035,010,0.0007556,0.0000531
040,040,010,0.0013546,0.0000201
040,045,010,0.0024619,-0.0002176
040,050,010,-0.0029027,0.0013396
040,055,010,0.0026043,0.0005493
040,060,010,0.0026067,0.0004530
040,065,010,-0.0032941,0.0012353
040,070,010,0.0037796,-0.0020535
040,075,010,0.0038742,-0.0020340
040,080,010,0.0037745,0.0019612
040,085,010,-0.0036853,0.0019691
040,090,010,0.0036633,-0.0020199
045,000,010,0.0014400,0.0001740
045,005,010,-0.0013263,0.0001702
045,010,010,-0.0004689,0.0001595
045,015,010,0.0001179,-0.0001544
045,020,010,0.0011884,0.0001568
045,025,010,0.0018050,-0.0001677
045,030,010,-0.0018727,-0.0001367
045,035,010,-0.0015710,-0.0000657
045,040,010,-0.0016720,-0.0000060
045,045,010,0.0024809,-0.0001569
045,050,010,-0.0029120,0.0011872
045,055,010,-0.0026785,-0.0004685
045,060,010,-0.0028180,-0.0004544
045,065,010,0.0035310,-0.0018081
045,070,010,0.0038123,0.0022100
045,075,010,-0.0037144,-0.0018091
045,080,010,0.0035776,0.0016179
045,085,010,-0.0036434,-0.0020175
045,090,010,-0.0037063,0.0022576
050,000,010,-0.0016537,-0.0001649
050,005,010,0.0014133,0.0001569
050,010,010,-0.0011322,-0.0001534
050,015,010,-0.0010394,-0.0001518
050,020,010,-0.0011474,-0.0001479
050,025,010,0.0016192,0.0001477
050,030,010,-0.0020684,-0.0001535
050,035,010,0.0021197,0.0001007
050,040,010,-0.0020170,-0.0000203
050,045,010,-0.0024835,0.0000927
050,050,010,0.0029756,-0.0012838
050,055,010,0.0028229,0.0004613
050,060,010,-0.0029438,0.0004133
050,065,010,-0.0036203,-0.0018886
050,070,010,0.0037147,0.0019781
050,075,010,-0.0035341,-0.0014858
050,080,010,-0.0034644,-0.0014961
050,085,010,-0.0036645,0.0022328
050,090,010,-0.0037828,0.0025727
055,000,010,0.0016130,0.0001374
055,005,010,0.0013805,-0.0001364
055,010,010,0.0016817,0.0001542
055,015,010,0.0016983,-0.0001593
055,020,010,-0.0013803,-0.0001445
055,025,010,-0.0016666,0.0001462
055,030,010,0.0,0.0
055,035,010,-0.0022785,-0.0001479
055,040,010,0.0021458,0.0000598
055,045,010,-0.0025413,0.0000059
055,050,010,-0.0030766,-0.0014513
055,055,010,-0.0029864,-0.0007296
055,060,010,0.0030693,0.0004045
055,065,010,-0.0035718,0.0018986
055,070,010,-0.0036073,0.0018523
055,075,010,-0.0034163,0.0013263
055,080,010,-0.0034313,-0.0015814
055,085,010,-0.0036317,-0.0022986
055,090,010,-0.0037376,0.0026044
060,000,010,0.0014729,-0.0001067
060,005,010,0.0013983,-0.0001152
060,010,010,-0.0020688,-0.0001696
060,015,010,-0.0021325,-0.0001907
060,020,010,0.0017509,-0.0001506
060,025,010,0.0018687,0.0001619
060,030,010,-0.0022772,0.0002240
060,035,010,0.0022888,-0.0001838
060,040,010,0.0022898,-0.0001210
060,045,010,0.0026745,-0.0001551
060,050,010,0.0031000,-0.0013580
060,055,010,0.0030516,-0.0006557
060,060,010,-0.0032074,0.0004012
060,065,010,-0.0035966,-0.0019483
060,070,010,-0.0035555,0.0018812
060,075,010,-0.0034483,0.0016345
060,080,010,0.0035128,0.0019818
060,085,010,0.0035412,-0.0022437
060,090,010,0.0035277,-0.0022911
065,000,010,-0.0014420,-0.0000818
065,005,010,0.0015477,0.0001006
065,010,010,0.0021015,0.0001731
065,015,010,0.0021984,-0.0002216
065,020,010,-0.0019474,0.0001722
065,025,010,0.0020617,-0.0001914
065,030,010,-0.0023319,-0.0002552
065,035,010,-0.0023558,0.0002384
065,040,010,-0.0025001,-0.0002638
065,045,010,0.0028355,0.0007856
065,050,010,-0.0030623,-0.0010075
065,055,010,0.0,0.0
065,060,010,-0.0033415,0.0007689
065,065,010,0.0,0.0
065,070,010,-0.0034935,-0.0018230
065,075,010,-0.0035119,-0.0019413
065,080,010,0.0036157,-0.0023785
065,085,010,0.0034587,0.0022160
065,090,010,0.0032837,0.0018680
070,000,010,-0.0017722,-0.0000638
070,005,010,0.0019926,0.0001098
070,010,010,-0.0020448,-0.0001479
070,015,010,-0.0021464,-0.0001968
070,020,010,0.0021845,0.0002260
070,025,010,-0.0022449,0.0002562
070,030,010,0.0023816,-0.0003122
070,035,010,-0.0024705,-0.0003410
070,040,010,0.0026533,0.0005115
070,045,010,0.0028758,-0.0009872
070,050,010,0.0,0.0
070,055,010,0.0032539,-0.0010498
070,060,010,-0.0033811,0.0011832
070,065,010,-0.0035147,0.0018938
070,070,010,0.0034786,0.0018493
070,075,010,-0.0034998,-0.0019923
070,080,010,-0.0036233,0.0025054
070,085,010,0.0034365,0.0022837
070,090,010,0.0031969,-0.0017564
075,000,010,-0.0020450,0.0000488
075,005,010,0.0023736,-0.0003627
075,010,010,0.0019498,-0.0001233
075,015,010,-0.0020347,0.0001690
075,020,010,0.0023941,0.0003739
075,025,010,0.0023987,0.0003760
075,030,010,0.0024601,-0.0004277
075,035,010,0.0025701,-0.0005022
075,040,010,-0.0027197,0.0006981
075,045,010,-0.0028522,-0.0009037
075,050,010,-0.0031274,-0.0014529
075,055,010,-0.0033906,0.0018145
075,060,010,-0.0033677,-0.0014987
075,065,010,-0.0035320,0.0019762
075,070,010,-0.0035869,0.0021732
075,075,010,-0.0034389,0.0019150
075,080,010,-0.0035220,0.0023564
075,085,010,-0.0034529,-0.0023684
075,090,010,0.0032617,-0.0019488
080,000,010,-0.0021460,0.0000312
080,005,010,0.0025286,-0.0010642
080,010,010,-0.0019295,-0.0001145
080,015,010,-0.0020457,0.0001750
080,020,010,-0.0025583,0.0008068
080,025,010,-0.0024148,-0.0003988
080,030,010,-0.0024809,-0.0004614
080,035,010,-0.0026721,0.0007599
080,040,010,-0.0028064,-0.0010284
080,045,010,-0.0029187,0.0011867
080,050,010,0.0031742,0.0016221
080,055,010,-0.0034021,-0.0018453
080,060,010,-0.0033080,-0.0012734
080,065,010,0.0035838,0.0020861
080,070,010,0.0036978,0.0024671
080,075,010,0.0033823,0.0018129
080,080,010,-0.0034315,-0.0021698
080,085,010,0.0034683,0.0023994
080,090,010,-0.0033149,-0.0020438
085,000,010,0.0021390,0.0000131
085,005,010,-0.0024546,0.0008210
085,010,010,-0.0020430,-0.0001243
085,015,010,-0.0021692,-0.0002071
085,020,010,0.0025754,-0.0009140
085,025,010,-0.0023765,-0.0003841
085,030,010,0.0024723,0.0004710
085,035,010,-0.0027422,-0.0009880
085,040,010,-0.0028473,-0.0012008
085,045,010,0.0029652,-0.0013747
085,050,010,0.0031680,-0.0016563
085,055,010,0.0033985,0.0018692
085,060,010,0.0033814,0.0015033
085,065,010,-0.0036132,-0.0021632
085,070,010,0.0036945,0.0024501
085,075,010,0.0033693,-0.0016621
085,080,010,0.0034788,0.0022357
085,085,010,0.0034836,0.0024338
085,090,010,0.0032617,0.0019488
090,000,010,0.0021275,0.0000002
090,005,010,-0.0022471,0.0001257
090,010,010,0.0022391,-0.0001781
090,015,010,-0.0022538,0.0002303
090,020,010,0.0024056,0.0004394
090,025,010,0.0024297,-0.0004778
090,030,010,0.0025568,-0.0006528
090,035,010,-0.0027168,-0.0009526
090,040,010,-0.0028166,-0.0011156
090,045,010,0.0029438,0.0013371
090,050,010,0.0031189,0.0015834
090,055,010,0.0033987,0.0019468
090,060,010,0.0035741,-0.0019193
090,065,010,0.0036199,-0.0021967
090,070,010,0.0035985,0.0020758
090,075,010,0.0034133,0.0017137
090,080,010,-0.0035884,0.0024222
090,085,010,0.0034879,-0.0024044
090,090,010,-0.0031969,0.0017564
000,000,015,0.0000803,0.0001459
000,005,015,-0.0000823,0.0001449
000,010,015,-0.0000859,-0.0001596
000,015,015,0.0001295,-0.0001754
000,020,015,-0.0008416,-0.0001766
000,025,015,0.0009400,0.0001644
000,030,015,0.0006160,-0.0001281
000,035,015,0.0,0.0
000,040,015,-0.0010389,0.0000383
000,045,015,0.0015355,-0.0001949
000,050,015,-0.0017738,0.0003983
000,055,015,-0.0020161,-0.0006151
000,060,015,0.0024548,0.0008895
000,065,015,-0.0029485,0.0011737
000,070,015,-0.0030553,0.0012696
000,075,015,0.0,0.0
000,080,015,0.0031994,0.0018113
000,085,015,0.0032373,0.0024523
000,090,015,0.0032592,0.0026902
005,000,015,0.0000808,-0.0001246
005,005,015,0.0000853,-0.0000321
005,010,015,-0.0000916,-0.0001182
005,015,015,-0.0000118,0.0001722
005,020,015,-0.0009958,-0.0001731
005,025,015,-0.0011605,0.0001623
005,030,015,-0.0009045,0.0001267
005,035,015,0.0007816,0.0000636
005,040,015,-0.0011529,0.0000342
005,045,015,0.0015370,-0.0001817
005,050,015,0.0017513,0.0003690
005,055,015,0.0019984,-0.0005695
005,060,015,0.0023939,0.0007794
005,065,015,0.0028559,-0.0009466
005,070,015,-0.0030084,-0.0010243
005,075,015,0.0,0.0
005,080,015,0.0033276,0.0020475
005,085,015,-0.0034434,-0.0027528
005,090,015,-0.0034956,-0.0030046
010,000,015,0.0000816,0.0001026
010,005,015,0.0000870,0.0001636
010,010,015,0.0000931,0.0001145
010,015,015,0.0000239,-0.0001690
010,020,015,0.0009001,0.0001689
010,025,015,0.0011478,-0.0001580
010,030,015,-0.0011562,0.0001260
010,035,015,0.0,0.0
010,040,015,-0.0014601,0.0000316
010,045,015,-0.0016730,0.0001791
010,050,015,0.0017861,0.0003543
010,055,015,-0.0019522,0.0005195
010,060,015,-0.0022906,-0.0006603
010,065,015,-0.0027356,-0.0007353
010,070,015,-0.0029370,0.0007274
010,075,015,-0.0032057,0.0005584
010,080,015,0.0034539,0.0022139
010,085,015,0.0036383,-0.0029861
010,090,015,-0.0037015,0.0032245
015,000,015,-0.0000817,-0.0001435
015,005,015,-0.0000854,0.0001363
015,010,015,0.0000741,0.0001611
015,015,015,-0.0001548,0.0001662
015,020,015,-0.0004451,0.0001636
015,025,015,0.0008077,0.0001502
015,030,015,-0.0012462,-0.0001231
015,035,015,0.0015836,0.0000721
015,040,015,-0.0018035,-0.0000284
015,045,015,-0.0019278,0.0001921
015,050,015,-0.0019115,-0.0003535
015,055,015,0.0018845,0.0004656
015,060,015,0.0021898,-0.0005678
015,065,015,-0.0027152,-0.0006427
015,070,015,-0.0030032,0.0006625
015,075,015,0.0033261,0.0004223
015,080,015,-0.0035870,0.0023239
015,085,015,0.0037222,0.0029501
015,090,015,0.0037456,-0.0031019
020,000,015,-0.0000830,0.0001500
020,005,015,-0.0001324,-0.0001632
020,010,015,0.0006558,-0.0001634
020,015,015,-0.0001050,0.0001624
020,020,015,-0.0001011,0.0001526
020,025,015,-0.0000111,-0.0001415
020,030,015,-0.0011039,-0.0001151
020,035,015,0.0016999,-0.0000734
020,040,015,0.0020288,0.0000241
020,045,015,0.0021783,0.0002232
020,050,015,-0.0020345,-0.0003400
020,055,015,-0.0017996,-0.0004029
020,060,015,-0.0021466,-0.0004937
020,065,015,-0.0028332,0.0006413
020,070,015,0.0032423,-0.0009736
020,075,015,-0.0035803,0.0015497
020,080,015,-0.0037394,0.0024405
020,085,015,0.0037167,-0.0026709
020,090,015,-0.0036652,0.0026649
025,000,015,0.0000801,0.0001544
025,005,015,0.0007968,-0.0001642
025,010,015,-0.0009489,-0.0001624
025,015,015,0.0000167,0.0001582
025,020,015,0.0001077,0.0001405
025,025,015,0.0000954,-0.0001329
025,030,015,-0.0007610,-0.0001073
025,035,015,-0.0015579,0.0000644
025,040,015,0.0020895,-0.0000182
025,045,015,-0.0023332,-0.0002567
025,050,015,0.0021067,0.0003118
025,055,015,0.0017358,0.0003460
025,060,015,0.0021918,0.0004320
025,065,015,-0.0029592,-0.0007019
025,070,015,-0.0034966,-0.0015426
025,075,015,0.0038180,-0.0021158
025,080,015,0.0038738,-0.0024980
025,085,015,0.0037235,-0.0023742
025,090,015,0.0036201,-0.0022396
030,000,015,0.0002753,0.0001667
030,005,015,-0.0010444,0.0001645
030,010,015,-0.0008925,0.0001606
030,015,015,0.0003160,-0.0001551
030,020,015,0.0000147,-0.0001463
030,025,015,0.0000076,0.0001305
030,030,015,-0.0001291,-0.0001005
030,035,015,0.0011567,-0.0000560
030,040,015,-0.0020659,-0.0000101
030,045,015,0.0024404,-0.0002808
030,050,015,-0.0021924,-0.0002905
030,055,015,-0.0018141,-0.0003049
030,060,015,-0.0023741,0.0003970
030,065,015,0.0031897,0.0009574
030,070,015,-0.0036710,0.0018418
030,075,015,0.0039063,-0.0021535
030,080,015,-0.0039001,0.0022739
030,085,015,0.0037630,-0.0021232
030,090,015,0.0036906,-0.0020398
035,000,015,0.0009860,0.0001675
035,005,015,-0.0009437,0.0001623
035,010,015,-0.0004018,0.0001559
035,015,015,0.0007469,-0.0001528
035,020,015,0.0011706,0.0001496
035,025,015,-0.0008995,-0.0001316
035,030,015,0.0000245,0.0000966
035,035,015,-0.0006802,-0.0000544
035,040,015,0.0020345,-0.0000010
035,045,015,0.0025396,0.0002679
035,050,015,0.0023326,0.0002719
035,055,015,0.0020564,0.0002722
035,060,015,-0.0026844,0.0004196
035,065,015,0.0034416,0.0015787
035,070,015,-0.0037794,0.0019818
035,075,015,-0.0037882,-0.0018200
035,080,015,-0.0037095,0.0018007
035,085,015,-0.0036636,0.0019179
035,090,015,0.0036633,-0.0020199
040,000,015,0.0012988,0.0001661
040,005,015,-0.0006130,-0.0001565
040,010,015,0.0000370,0.0001472
040,015,015,0.0010480,0.0001514
040,020,015,-0.0016233,0.0001615
040,025,015,-0.0014158,-0.0001392
040,030,015,-0.0005081,0.0001004
040,035,015,-0.0008927,-0.0000620
040,040,015,-0.0020344,0.0000202
040,045,015,-0.0025668,-0.0001525
040,050,015,0.0024804,0.0002328
040,055,015,0.0023191,0.0002300
040,060,015,-0.0029263,0.0004813
040,065,015,0.0036057,0.0019510
040,070,015,0.0037295,-0.0019618
040,075,015,0.0036029,-0.0014892
040,080,015,-0.0035431,0.0015241
040,085,015,-0.0036435,0.0020196
040,090,015,-0.0037063,0.0022576
045,000,015,0.0014009,0.0001606
045,005,015,-0.0003789,-0.0001478
045,010,015,0.0000283,-0.0001431
045,015,015,-0.0012302,-0.0001518
045,020,015,-0.0016520,0.0001623
045,025,015,-0.0016443,-0.0001494
045,030,015,-0.0014380,0.0001170
045,035,015,0.0015665,0.0000843
045,040,015,0.0020686,-0.0000498
045,045,015,-0.0025575,-0.0000317
045,050,015,-0.0026615,0.0001874
045,055,015,0.0025225,0.0001733
045,060,015,0.0030148,0.0003660
045,065,015,-0.0035608,-0.0018911
045,070,015,-0.0036031,-0.0017026
045,075,015,-0.0034460,0.0012060
045,080,015,0.0034736,0.0015272
045,085,015,0.0036834,0.0022792
045,090,015,-0.0037828,0.0025727
050,000,015,-0.0013141,0.0001461
050,005,015,0.0006751,0.0001402
050,010,015,0.0009383,-0.0001452
050,015,015,-0.0013557,-0.0001540
050,020,015,-0.0014780,-0.0001550
050,025,015,0.0017834,-0.0001632
050,030,015,0.0019648,-0.0001594
050,035,015,0.0019925,-0.0001265
050,040,015,0.0021269,-0.0000883
050,045,015,0.0026272,-0.0000896
050,050,015,0.0028534,-0.0001197
050,055,015,-0.0027005,-0.0000912
050,060,015,0.0030857,0.0001662
050,065,015,0.0035361,-0.0017949
050,070,015,-0.0034926,-0.0015418
050,075,015,-0.0033616,-0.0011421
050,080,015,-0.0034581,0.0016592
050,085,015,0.0036533,-0.0023492
050,090,015,-0.0037376,0.0026044
055,000,015,0.0011557,-0.0001267
055,005,015,0.0013325,0.0001374
055,010,015,-0.0016900,0.0001605
055,015,015,-0.0015384,0.0001592
055,020,015,-0.0013454,0.0001539
055,025,015,-0.0019897,0.0001949
055,030,015,-0.0022586,-0.0002408
055,035,015,-0.0021496,-0.0001751
055,040,015,0.0022353,-0.0001486
055,045,015,0.0027225,-0.0003372
055,050,015,0.0,0.0
055,055,015,-0.0028006,0.0000717
055,060,015,0.0,0.0
055,065,015,0.0035666,-0.0018586
055,070,015,-0.0034701,-0.0016652
055,075,015,0.0034235,0.0015661
055,080,015,0.0035247,-0.0020139
055,085,015,0.0035460,-0.0022542
055,090,015,0.0035277,-0.0022911
060,000,015,0.0011834,0.0001077
060,005,015,0.0018753,0.0001458
060,010,015,0.0021660,-0.0002177
060,015,015,0.0017828,-0.0001705
060,020,015,0.0014563,0.0001633
060,025,015,-0.0021842,0.0002398
060,030,015,0.0024269,-0.0003227
060,035,015,-0.0022076,-0.0002351
060,040,015,0.0024847,-0.0003155
060,045,015,0.0028615,-0.0009082
060,050,015,-0.0028920,-0.0006374
060,055,015,-0.0028897,0.0002859
060,060,015,0.0,0.0
060,065,015,-0.0035478,-0.0019912
060,070,015,0.0034452,0.0017283
060,075,015,-0.0035167,-0.0019778
060,080,015,-0.0036120,-0.0023777
060,085,015,-0.0034440,-0.0021800
060,090,015,0.0032837,0.0018680
065,000,015,0.0014674,-0.0000939
065,005,015,-0.0020707,0.0001681
065,010,015,-0.0021873,-0.0002309
065,015,015,-0.0019511,0.0001948
065,020,015,-0.0017827,-0.0001959
065,025,015,-0.0022225,0.0002952
065,030,015,-0.0023904,0.0003756
065,035,015,-0.0023453,-0.0003324
065,040,015,-0.0026950,-0.0007226
065,045,015,-0.0029214,-0.0011965
065,050,015,0.0028909,0.0007314
065,055,015,0.0030924,-0.0009005
065,060,015,-0.0033428,-0.0015126
065,065,015,-0.0034909,0.0019152
065,070,015,-0.0034357,0.0017773
065,075,015,0.0035205,0.0020752
065,080,015,0.0036213,-0.0025123
065,085,015,0.0034157,-0.0022358
065,090,015,-0.0031969,-0.0017564
070,000,015,-0.0019518,0.0000933
070,005,015,0.0021997,0.0002069
070,010,015,-0.0019652,-0.0001741
070,015,015,0.0021186,0.0002405
070,020,015,-0.0022014,0.0002972
070,025,015,0.0023170,-0.0003811
070,030,015,-0.0024153,0.0004586
070,035,015,0.0024672,-0.0004768
070,040,015,0.0027593,-0.0009238
070,045,015,0.0029083,0.0011551
070,050,015,0.0030105,0.0011128
070,055,015,0.0032799,0.0015274
070,060,015,0.0033516,0.0016071
070,065,015,0.0035093,-0.0020098
070,070,015,-0.0035319,-0.0020810
070,075,015,0.0034472,0.0019621
070,080,015,-0.0035272,0.0023787
070,085,015,-0.0034391,-0.0023389
070,090,015,0.0032617,-0.0019488
075,000,015,0.0022712,-0.0001243
075,005,015,-0.0022942,-0.0002709
075,010,015,0.0017284,0.0001472
075,015,015,0.0022329,0.0003205
075,020,015,-0.0024745,0.0006160
075,025,015,-0.0023513,-0.0004297
075,030,015,-0.0024763,-0.0005788
075,035,015,0.0025863,0.0007012
075,040,015,0.0028057,0.0011098
